name,level,cycle_size,recursive_steps
synth-n_90-m_504-k_15-p_0.1.txt,13,NaN,0
synth-n_90-m_527-k_20-p_0.1.txt,0,2.0,1
synth-n_90-m_527-k_20-p_0.1.txt,1,2.0,1
synth-n_90-m_527-k_20-p_0.1.txt,2,2.0,2
synth-n_90-m_527-k_20-p_0.1.txt,3,2.0,2
synth-n_90-m_527-k_20-p_0.1.txt,4,2.0,3
synth-n_90-m_527-k_20-p_0.1.txt,5,2.0,4
synth-n_90-m_527-k_20-p_0.1.txt,6,2.0,5
synth-n_90-m_527-k_20-p_0.1.txt,7,2.0,6
synth-n_90-m_527-k_20-p_0.1.txt,8,2.125,8
synth-n_90-m_527-k_20-p_0.1.txt,9,2.0,10
synth-n_90-m_527-k_20-p_0.1.txt,10,2.0,8
synth-n_90-m_527-k_20-p_0.1.txt,11,2.0,2
synth-n_90-m_527-k_20-p_0.1.txt,12,2.0,1
synth-n_90-m_527-k_20-p_0.1.txt,13,NaN,0
synth-n_90-m_527-k_20-p_0.1.txt,14,NaN,0
synth-n_90-m_527-k_20-p_0.1.txt,15,NaN,0
synth-n_90-m_527-k_20-p_0.1.txt,16,NaN,0
synth-n_90-m_527-k_20-p_0.1.txt,17,NaN,0
synth-n_90-m_555-k_30-p_0.1.txt,0,3.0,1
synth-n_90-m_555-k_30-p_0.1.txt,1,2.3333333,3
synth-n_90-m_555-k_30-p_0.1.txt,2,2.142857,7
synth-n_90-m_555-k_30-p_0.1.txt,3,2.0769231,13
synth-n_90-m_555-k_30-p_0.1.txt,4,2.0625,16
synth-n_90-m_555-k_30-p_0.1.txt,5,2.0666666,30
synth-n_90-m_555-k_30-p_0.1.txt,6,2.0625,48
synth-n_90-m_555-k_30-p_0.1.txt,7,2.0704226,71
synth-n_90-m_555-k_30-p_0.1.txt,8,2.140187,107
synth-n_90-m_555-k_30-p_0.1.txt,9,2.2012987,154
synth-n_90-m_555-k_30-p_0.1.txt,10,2.2037036,216
synth-n_90-m_555-k_30-p_0.1.txt,11,2.2037036,270
synth-n_90-m_555-k_30-p_0.1.txt,12,2.2601352,296
synth-n_90-m_555-k_30-p_0.1.txt,13,2.2448275,290
synth-n_90-m_555-k_30-p_0.1.txt,14,2.2480917,262
synth-n_90-m_555-k_30-p_0.1.txt,15,2.2227724,202
synth-n_90-m_555-k_30-p_0.1.txt,16,2.1666667,126
synth-n_90-m_555-k_30-p_0.1.txt,17,2.1566265,83
synth-n_90-m_555-k_30-p_0.1.txt,18,2.0243902,41
synth-n_90-m_555-k_30-p_0.1.txt,19,2.0625,16
synth-n_90-m_555-k_30-p_0.1.txt,20,NaN,0
synth-n_90-m_555-k_30-p_0.1.txt,21,NaN,0
synth-n_90-m_558-k_25-p_0.1.txt,0,2.0,1
synth-n_90-m_558-k_25-p_0.1.txt,1,2.0,2
synth-n_90-m_558-k_25-p_0.1.txt,2,2.0,4
synth-n_90-m_558-k_25-p_0.1.txt,3,2.125,8
synth-n_90-m_558-k_25-p_0.1.txt,4,2.1666667,12
synth-n_90-m_558-k_25-p_0.1.txt,5,2.142857,21
synth-n_90-m_558-k_25-p_0.1.txt,6,2.1612904,31
synth-n_90-m_558-k_25-p_0.1.txt,7,2.106383,47
synth-n_90-m_558-k_25-p_0.1.txt,8,2.1020408,49
synth-n_90-m_558-k_25-p_0.1.txt,9,2.2222223,54
synth-n_90-m_558-k_25-p_0.1.txt,10,2.2830188,53
synth-n_90-m_558-k_25-p_0.1.txt,11,2.1363637,44
synth-n_90-m_558-k_25-p_0.1.txt,12,2.1707318,41
synth-n_90-m_558-k_25-p_0.1.txt,13,2.2571428,35
synth-n_90-m_558-k_25-p_0.1.txt,14,2.137931,29
synth-n_90-m_558-k_25-p_0.1.txt,15,2.1875,16
synth-n_90-m_558-k_25-p_0.1.txt,16,2.0,9
synth-n_90-m_558-k_25-p_0.1.txt,17,2.3333333,3
synth-n_90-m_558-k_25-p_0.1.txt,18,2.0,1
synth-n_90-m_558-k_25-p_0.1.txt,19,NaN,0
synth-n_90-m_558-k_25-p_0.1.txt,20,NaN,0
synth-n_90-m_558-k_25-p_0.1.txt,21,NaN,0
