name,level,cycle_size,branch_size,recursive_steps
synth-n_120-m_921-k_25-p_0.1.txt,13,3.7461636,1.8148977,3128
synth-n_120-m_921-k_25-p_0.1.txt,14,3.795843,1.8349481,5677
synth-n_120-m_921-k_25-p_0.1.txt,15,3.8246136,1.8425651,10417
synth-n_120-m_921-k_25-p_0.1.txt,16,3.8604772,1.8529749,19194
synth-n_120-m_921-k_25-p_0.1.txt,17,3.8929877,1.8616375,35566
synth-n_120-m_921-k_25-p_0.1.txt,18,3.915014,1.8748697,66211
synth-n_120-m_921-k_25-p_0.1.txt,19,3.9482749,1.878626,124137
synth-n_120-m_921-k_25-p_0.1.txt,20,3.9800563,1.8877993,233207
synth-n_120-m_935-k_30-p_0.1.txt,0,2.0,2.0,1
synth-n_120-m_935-k_30-p_0.1.txt,1,2.5,2.0,2
synth-n_120-m_935-k_30-p_0.1.txt,2,2.5,2.0,4
synth-n_120-m_935-k_30-p_0.1.txt,3,2.875,1.875,8
synth-n_120-m_935-k_30-p_0.1.txt,4,2.8666666,1.9333333,15
synth-n_120-m_935-k_30-p_0.1.txt,5,3.0344827,1.8275862,29
synth-n_120-m_935-k_30-p_0.1.txt,6,3.2075472,1.7169812,53
synth-n_120-m_935-k_30-p_0.1.txt,7,3.3626373,1.8351648,91
synth-n_120-m_935-k_30-p_0.1.txt,8,3.461078,1.8263474,167
synth-n_120-m_935-k_30-p_0.1.txt,9,3.557377,1.8229508,305
synth-n_120-m_935-k_30-p_0.1.txt,10,3.6384892,1.8327339,556
synth-n_120-m_935-k_30-p_0.1.txt,11,3.7438664,1.8194308,1019
synth-n_120-m_935-k_30-p_0.1.txt,12,3.8182309,1.8225459,1854
synth-n_120-m_935-k_30-p_0.1.txt,13,3.8774786,1.814738,3379
synth-n_120-m_935-k_30-p_0.1.txt,14,3.903294,1.803653,6132
synth-n_120-m_935-k_30-p_0.1.txt,15,3.9681735,1.8046112,11060
synth-n_120-m_935-k_30-p_0.1.txt,16,4.0080166,1.7997395,19959
synth-n_120-m_935-k_30-p_0.1.txt,17,4.049219,1.7972496,35921
synth-n_120-m_935-k_30-p_0.1.txt,18,4.085999,1.7914776,64559
synth-n_120-m_935-k_30-p_0.1.txt,19,4.125657,1.7943989,115656
synth-n_120-m_935-k_30-p_0.1.txt,20,4.1638055,1.7979695,207533
synth-n_120-m_950-k_20-p_0.1.txt,0,2.0,2.0,1
synth-n_120-m_950-k_20-p_0.1.txt,1,2.0,1.5,2
synth-n_120-m_950-k_20-p_0.1.txt,2,2.3333333,1.6666666,3
synth-n_120-m_950-k_20-p_0.1.txt,3,2.2,2.0,5
synth-n_120-m_950-k_20-p_0.1.txt,4,2.6,2.2,10
synth-n_120-m_950-k_20-p_0.1.txt,5,2.9545455,2.090909,22
synth-n_120-m_950-k_20-p_0.1.txt,6,3.3695652,2.152174,46
synth-n_120-m_950-k_20-p_0.1.txt,7,3.5050504,2.131313,99
synth-n_120-m_950-k_20-p_0.1.txt,8,3.5781991,2.0473933,211
synth-n_120-m_950-k_20-p_0.1.txt,9,3.7546296,2.0185184,432
synth-n_120-m_950-k_20-p_0.1.txt,10,3.7522936,1.9541284,872
synth-n_120-m_950-k_20-p_0.1.txt,11,3.8409624,1.9454225,1704
synth-n_120-m_950-k_20-p_0.1.txt,12,3.8790348,1.9429864,3315
synth-n_120-m_950-k_20-p_0.1.txt,13,3.9347928,1.9496973,6441
synth-n_120-m_950-k_20-p_0.1.txt,14,3.9904444,1.9437013,12558
synth-n_120-m_950-k_20-p_0.1.txt,15,4.03638,1.9581302,24409
synth-n_120-m_950-k_20-p_0.1.txt,16,4.0752153,1.9732614,47796
synth-n_120-m_950-k_20-p_0.1.txt,17,4.124997,1.9862163,94314
synth-n_120-m_950-k_20-p_0.1.txt,18,4.165245,1.9965621,187328
synth-n_140-m_1181-k_20-p_0.1.txt,0,2.0,2.0,1
synth-n_140-m_1181-k_20-p_0.1.txt,1,2.0,1.5,2
synth-n_140-m_1181-k_20-p_0.1.txt,2,2.6666667,2.0,3
synth-n_140-m_1181-k_20-p_0.1.txt,3,3.1666667,2.0,6
synth-n_140-m_1181-k_20-p_0.1.txt,4,3.4166667,1.9166666,12
synth-n_140-m_1181-k_20-p_0.1.txt,5,3.347826,1.826087,23
synth-n_140-m_1181-k_20-p_0.1.txt,6,3.4761906,1.8333334,42
synth-n_140-m_1181-k_20-p_0.1.txt,7,3.6493506,1.8051949,77
synth-n_140-m_1181-k_20-p_0.1.txt,8,3.6906474,1.7410072,139
synth-n_140-m_1181-k_20-p_0.1.txt,9,3.8347108,1.7231405,242
synth-n_140-m_1181-k_20-p_0.1.txt,10,3.9304557,1.7673861,417
synth-n_140-m_1181-k_20-p_0.1.txt,11,3.964722,1.7774763,737
synth-n_140-m_1181-k_20-p_0.1.txt,12,4.0389314,1.7572519,1310
synth-n_140-m_1181-k_20-p_0.1.txt,13,4.0529976,1.7645526,2302
synth-n_140-m_1181-k_20-p_0.1.txt,14,4.0822253,1.7870507,4062
synth-n_140-m_1181-k_20-p_0.1.txt,15,4.083758,1.7791706,7259
synth-n_140-m_1181-k_20-p_0.1.txt,16,4.1054587,1.780875,12915
synth-n_140-m_1181-k_20-p_0.1.txt,17,4.1226954,1.7927827,23000
synth-n_140-m_1181-k_20-p_0.1.txt,18,4.1419215,1.804506,41234
synth-n_140-m_1184-k_15-p_0.1.txt,0,2.0,2.0,1
synth-n_140-m_1184-k_15-p_0.1.txt,1,2.0,1.5,2
synth-n_140-m_1184-k_15-p_0.1.txt,2,2.0,1.6666666,3
synth-n_140-m_1184-k_15-p_0.1.txt,3,3.0,2.4,5
synth-n_140-m_1184-k_15-p_0.1.txt,4,3.25,2.0,12
synth-n_140-m_1184-k_15-p_0.1.txt,5,3.4166667,2.1666667,24
synth-n_140-m_1184-k_15-p_0.1.txt,6,3.4038463,2.0961537,52
synth-n_140-m_1184-k_15-p_0.1.txt,7,3.4495413,2.2201834,109
synth-n_140-m_1184-k_15-p_0.1.txt,8,3.5371902,2.4049587,242
synth-n_140-m_1184-k_15-p_0.1.txt,9,3.5927835,2.4243987,582
synth-n_140-m_1225-k_25-p_0.1.txt,0,2.0,2.0,1
synth-n_140-m_1225-k_25-p_0.1.txt,1,2.5,2.0,2
synth-n_140-m_1225-k_25-p_0.1.txt,2,2.75,2.0,4
synth-n_140-m_1225-k_25-p_0.1.txt,3,2.875,2.0,8
synth-n_140-m_1225-k_25-p_0.1.txt,4,3.125,1.9375,16
synth-n_140-m_1225-k_25-p_0.1.txt,5,3.2580645,1.7741935,31
synth-n_140-m_1225-k_25-p_0.1.txt,6,3.2727273,1.8909091,55
synth-n_140-m_1225-k_25-p_0.1.txt,7,3.3653846,1.8269231,104
synth-n_140-m_1225-k_25-p_0.1.txt,8,3.5947368,1.8210527,190
synth-n_140-m_1225-k_25-p_0.1.txt,9,3.6213872,1.8092486,346
synth-n_140-m_1225-k_25-p_0.1.txt,10,3.7252395,1.813099,626
synth-n_140-m_1225-k_25-p_0.1.txt,11,3.7726872,1.7885462,1135
synth-n_140-m_1225-k_25-p_0.1.txt,12,3.8004925,1.7798029,2030
synth-n_140-m_1225-k_25-p_0.1.txt,13,3.888735,1.7821754,3613
synth-n_140-m_1225-k_25-p_0.1.txt,14,3.8881814,1.7744992,6439
synth-n_140-m_1225-k_25-p_0.1.txt,15,3.929284,1.7705233,11426
synth-n_140-m_1225-k_25-p_0.1.txt,16,3.9624321,1.7739002,20230
synth-n_140-m_1225-k_25-p_0.1.txt,17,3.9928942,1.777657,35886
synth-n_140-m_1225-k_25-p_0.1.txt,18,4.019814,1.7800229,63793
synth-n_140-m_1225-k_25-p_0.1.txt,19,4.042077,1.7863729,113553
synth-n_140-m_1225-k_25-p_0.1.txt,20,4.0616817,1.7925984,202848
synth-n_140-m_1284-k_30-p_0.1.txt,0,2.0,2.0,1
synth-n_140-m_1284-k_30-p_0.1.txt,1,2.5,2.0,2
synth-n_140-m_1284-k_30-p_0.1.txt,2,3.0,2.0,4
synth-n_140-m_1284-k_30-p_0.1.txt,3,3.0,1.875,8
synth-n_140-m_1284-k_30-p_0.1.txt,4,3.1333334,1.8,15
synth-n_140-m_1284-k_30-p_0.1.txt,5,3.3333333,1.925926,27
synth-n_140-m_1284-k_30-p_0.1.txt,6,3.3269231,1.6923077,52
synth-n_140-m_1284-k_30-p_0.1.txt,7,3.4318182,1.75,88
synth-n_140-m_1284-k_30-p_0.1.txt,8,3.474026,1.7402598,154
synth-n_140-m_1284-k_30-p_0.1.txt,9,3.5671642,1.7835821,268
synth-n_140-m_1284-k_30-p_0.1.txt,10,3.6527197,1.7489539,478
synth-n_140-m_1284-k_30-p_0.1.txt,11,3.735646,1.7811005,836
synth-n_140-m_1284-k_30-p_0.1.txt,12,3.7985225,1.7676293,1489
synth-n_140-m_1284-k_30-p_0.1.txt,13,3.9091945,1.7803952,2632
synth-n_140-m_1284-k_30-p_0.1.txt,14,3.9603074,1.7776355,4686
synth-n_140-m_1284-k_30-p_0.1.txt,15,4.031933,1.7877551,8330
synth-n_140-m_1284-k_30-p_0.1.txt,16,4.0842733,1.785321,14892
synth-n_140-m_1284-k_30-p_0.1.txt,17,4.1133637,1.7736864,26587
synth-n_140-m_1284-k_30-p_0.1.txt,18,4.1607184,1.7729075,47157
synth-n_140-m_1284-k_30-p_0.1.txt,19,4.1988635,1.7822498,83605
synth-n_140-m_1284-k_30-p_0.1.txt,20,4.2391396,1.7844703,149005
synth-n_140-m_2205-k_15-p_0.2.txt,0,3.0,3.0,1
synth-n_140-m_2205-k_15-p_0.2.txt,1,3.0,2.3333333,3
synth-n_140-m_2299-k_20-p_0.2.txt,0,2.0,2.0,1
synth-n_140-m_2299-k_20-p_0.2.txt,1,2.5,2.0,2
synth-n_140-m_2299-k_20-p_0.2.txt,2,2.75,1.75,4
synth-n_140-m_2299-k_20-p_0.2.txt,3,2.7142856,1.5714285,7
synth-n_140-m_2299-k_20-p_0.2.txt,4,2.909091,1.5454545,11
synth-n_140-m_2299-k_20-p_0.2.txt,5,3.1764705,1.7647059,17
synth-n_140-m_2299-k_20-p_0.2.txt,6,3.3,1.6,30
synth-n_140-m_2299-k_20-p_0.2.txt,7,3.4375,1.6458334,48
synth-n_140-m_2299-k_20-p_0.2.txt,8,3.493671,1.7341772,79
synth-n_140-m_2299-k_20-p_0.2.txt,9,3.430657,1.70073,137
synth-n_140-m_2299-k_20-p_0.2.txt,10,3.4549356,1.639485,233
synth-n_140-m_2299-k_20-p_0.2.txt,11,3.489529,1.6544503,382
synth-n_140-m_2299-k_20-p_0.2.txt,12,3.511076,1.6518987,632
synth-n_140-m_2379-k_25-p_0.2.txt,0,3.0,3.0,1
synth-n_140-m_2379-k_25-p_0.2.txt,1,3.0,2.0,3
synth-n_140-m_2379-k_25-p_0.2.txt,2,3.1666667,1.8333334,6
synth-n_140-m_2379-k_25-p_0.2.txt,3,3.1818182,1.7272727,11
synth-n_140-m_2379-k_25-p_0.2.txt,4,3.2631578,1.6842105,19
synth-n_140-m_2379-k_25-p_0.2.txt,5,3.3125,1.71875,32
synth-n_140-m_2379-k_25-p_0.2.txt,6,3.4,1.6,55
synth-n_140-m_2379-k_25-p_0.2.txt,7,3.534091,1.5568181,88
synth-n_140-m_2379-k_25-p_0.2.txt,8,3.6131387,1.5985402,137
synth-n_140-m_2379-k_25-p_0.2.txt,9,3.5981736,1.5799087,219
synth-n_140-m_2379-k_25-p_0.2.txt,10,3.6791906,1.6242775,346
synth-n_140-m_2379-k_25-p_0.2.txt,11,3.7064056,1.6067616,562
synth-n_140-m_2379-k_25-p_0.2.txt,12,3.7109635,1.572536,903
synth-n_140-m_2379-k_25-p_0.2.txt,13,3.7147887,1.5429578,1420
synth-n_140-m_2379-k_25-p_0.2.txt,14,3.7083523,1.5184847,2191
synth-n_140-m_2379-k_25-p_0.2.txt,15,3.7354975,1.5046588,3327
synth-n_140-m_2379-k_25-p_0.2.txt,16,3.742509,1.4956052,5006
synth-n_140-m_2379-k_25-p_0.2.txt,17,3.7475624,1.4829705,7487
synth-n_140-m_2379-k_25-p_0.2.txt,18,3.766009,1.4916689,11103
synth-n_140-m_2379-k_25-p_0.2.txt,19,3.787405,1.4958942,16562
synth-n_140-m_2487-k_30-p_0.2.txt,0,2.0,2.0,1
synth-n_140-m_2487-k_30-p_0.2.txt,1,2.5,2.0,2
synth-n_140-m_2487-k_30-p_0.2.txt,2,2.75,1.75,4
synth-n_140-m_2487-k_30-p_0.2.txt,3,2.857143,1.7142857,7
synth-n_140-m_2487-k_30-p_0.2.txt,4,3.0833333,1.75,12
synth-n_140-m_2487-k_30-p_0.2.txt,5,3.047619,1.6666666,21
synth-n_140-m_2487-k_30-p_0.2.txt,6,3.057143,1.6,35
synth-n_140-m_2487-k_30-p_0.2.txt,7,3.107143,1.6071428,56
synth-n_140-m_2487-k_30-p_0.2.txt,8,3.1,1.5444444,90
synth-n_140-m_2487-k_30-p_0.2.txt,9,3.2302158,1.5323741,139
synth-n_140-m_2487-k_30-p_0.2.txt,10,3.2816901,1.5305164,213
synth-n_140-m_2487-k_30-p_0.2.txt,11,3.3190184,1.5153375,326
synth-n_140-m_2487-k_30-p_0.2.txt,12,3.3704453,1.5060729,494
synth-n_140-m_2487-k_30-p_0.2.txt,13,3.3790324,1.5080645,744
synth-n_140-m_2487-k_30-p_0.2.txt,14,3.4144385,1.5151515,1122
synth-n_140-m_2487-k_30-p_0.2.txt,15,3.4552941,1.5152941,1700
synth-n_140-m_2487-k_30-p_0.2.txt,16,3.5151398,1.5139751,2576
synth-n_140-m_2487-k_30-p_0.2.txt,17,3.5641026,1.5020512,3900
synth-n_140-m_2487-k_30-p_0.2.txt,18,3.578013,1.4923182,5858
synth-n_140-m_2487-k_30-p_0.2.txt,19,3.5921986,1.4855869,8742
synth-n_140-m_2487-k_30-p_0.2.txt,20,3.6184647,1.4772465,12987
synth-n_140-m_2487-k_30-p_0.2.txt,21,3.6421163,1.4664582,19185
synth-n_140-m_2487-k_30-p_0.2.txt,22,3.664463,1.4604748,28134
synth-n_140-m_2487-k_30-p_0.2.txt,23,3.6822994,1.4564725,41089
synth-n_140-m_2487-k_30-p_0.2.txt,24,3.7025483,1.4521012,59845
synth-n_140-m_2487-k_30-p_0.2.txt,25,3.7226155,1.4510305,86901
synth-n_140-m_2487-k_30-p_0.2.txt,26,3.7353127,1.4529327,126096
synth-n_140-m_2487-k_30-p_0.2.txt,27,3.7568243,1.4528271,183209
synth-n_140-m_542-k_15-p_0.05.txt,0,2.0,2.0,1
synth-n_140-m_542-k_15-p_0.05.txt,1,2.5,2.0,2
synth-n_140-m_542-k_15-p_0.05.txt,2,2.75,2.0,4
synth-n_140-m_542-k_15-p_0.05.txt,3,2.5,1.625,8
synth-n_140-m_542-k_15-p_0.05.txt,4,2.8461537,2.0769231,13
synth-n_140-m_542-k_15-p_0.05.txt,5,3.2962964,2.148148,27
synth-n_140-m_542-k_15-p_0.05.txt,6,3.4482758,2.3448277,58
synth-n_140-m_542-k_15-p_0.05.txt,7,3.6323528,2.360294,136
synth-n_140-m_542-k_15-p_0.05.txt,8,3.809969,2.4080997,321
synth-n_140-m_542-k_15-p_0.05.txt,9,3.8861578,2.3842173,773
synth-n_140-m_625-k_25-p_0.05.txt,0,2.0,2.0,1
synth-n_140-m_625-k_25-p_0.05.txt,1,2.0,2.0,2
synth-n_140-m_625-k_25-p_0.05.txt,2,2.5,2.0,4
synth-n_140-m_625-k_25-p_0.05.txt,3,2.375,1.875,8
synth-n_140-m_625-k_25-p_0.05.txt,4,2.4666667,1.9333333,15
synth-n_140-m_625-k_25-p_0.05.txt,5,2.9655173,2.275862,29
synth-n_140-m_625-k_25-p_0.05.txt,6,3.2272727,2.3636363,66
synth-n_140-m_625-k_25-p_0.05.txt,7,3.6730769,2.5,156
synth-n_140-m_625-k_25-p_0.05.txt,8,3.9307692,2.4179487,390
synth-n_140-m_625-k_25-p_0.05.txt,9,4.187699,2.3435843,943
synth-n_140-m_625-k_25-p_0.05.txt,10,4.1384616,2.3076923,2210
synth-n_140-m_625-k_25-p_0.05.txt,11,4.0660787,2.2527452,5100
synth-n_140-m_625-k_25-p_0.05.txt,12,4.073549,2.262512,11489
synth-n_140-m_625-k_25-p_0.05.txt,13,4.111718,2.264792,25994
synth-n_140-m_625-k_25-p_0.05.txt,14,4.155068,2.252671,58871
synth-n_140-m_625-k_25-p_0.05.txt,15,4.175905,2.2605548,132617
synth-n_140-m_625-k_25-p_0.05.txt,16,4.189851,2.279084,299788
synth-n_140-m_632-k_20-p_0.05.txt,0,2.0,2.0,1
synth-n_140-m_632-k_20-p_0.05.txt,1,2.0,1.5,2
synth-n_140-m_632-k_20-p_0.05.txt,2,2.0,1.6666666,3
synth-n_140-m_632-k_20-p_0.05.txt,3,2.0,1.4,5
synth-n_140-m_632-k_20-p_0.05.txt,4,2.7142856,2.0,7
synth-n_140-m_632-k_20-p_0.05.txt,5,2.857143,2.0,14
synth-n_140-m_632-k_20-p_0.05.txt,6,2.857143,2.0,28
synth-n_140-m_632-k_20-p_0.05.txt,7,3.017857,2.1964285,56
synth-n_140-m_632-k_20-p_0.05.txt,8,3.186992,2.2520325,123
synth-n_140-m_632-k_20-p_0.05.txt,9,3.3104694,2.299639,277
synth-n_140-m_632-k_20-p_0.05.txt,10,3.434851,2.298273,637
synth-n_140-m_632-k_20-p_0.05.txt,11,3.4815574,2.294399,1464
synth-n_140-m_632-k_20-p_0.05.txt,12,3.5644536,2.3322418,3359
synth-n_140-m_632-k_20-p_0.05.txt,13,3.6779423,2.3985193,7834
synth-n_140-m_632-k_30-p_0.05.txt,0,2.0,2.0,1
synth-n_140-m_632-k_30-p_0.05.txt,1,2.5,2.0,2
synth-n_140-m_632-k_30-p_0.05.txt,2,2.25,1.75,4
synth-n_140-m_632-k_30-p_0.05.txt,3,2.5714285,1.8571428,7
synth-n_140-m_632-k_30-p_0.05.txt,4,3.0,2.0,13
synth-n_140-m_632-k_30-p_0.05.txt,5,3.5384614,2.1538463,26
synth-n_140-m_632-k_30-p_0.05.txt,6,3.5714285,2.017857,56
synth-n_140-m_632-k_30-p_0.05.txt,7,3.6902654,2.0707965,113
synth-n_140-m_632-k_30-p_0.05.txt,8,3.8076923,2.1581197,234
synth-n_140-m_632-k_30-p_0.05.txt,9,3.8534653,2.1960397,505
synth-n_140-m_632-k_30-p_0.05.txt,10,4.0135255,2.2272317,1109
synth-n_140-m_632-k_30-p_0.05.txt,11,4.1599193,2.2433197,2470
synth-n_140-m_632-k_30-p_0.05.txt,12,4.2391267,2.253023,5541
synth-n_140-m_632-k_30-p_0.05.txt,13,4.2822814,2.2616148,12484
synth-n_140-m_632-k_30-p_0.05.txt,14,4.34717,2.2837005,28234
synth-n_140-m_632-k_30-p_0.05.txt,15,4.386923,2.3063526,64478
synth-n_140-m_632-k_30-p_0.05.txt,16,4.4209228,2.3366845,148709
synth-n_160-m_1447-k_15-p_0.1.txt,0,2.0,2.0,1
synth-n_160-m_1447-k_15-p_0.1.txt,1,2.5,2.0,2
synth-n_160-m_1447-k_15-p_0.1.txt,2,2.5,2.0,4
synth-n_160-m_1447-k_15-p_0.1.txt,3,3.25,2.25,8
synth-n_160-m_1447-k_15-p_0.1.txt,4,3.4444444,1.7777778,18
synth-n_160-m_1447-k_15-p_0.1.txt,5,3.40625,1.78125,32
synth-n_160-m_1447-k_15-p_0.1.txt,6,3.3859649,1.877193,57
synth-n_160-m_1447-k_15-p_0.1.txt,7,3.3738317,1.8317757,107
synth-n_160-m_1447-k_15-p_0.1.txt,8,3.372449,1.7653061,196
synth-n_160-m_1523-k_20-p_0.1.txt,0,2.0,2.0,1
synth-n_160-m_1523-k_20-p_0.1.txt,1,2.5,2.0,2
synth-n_160-m_1523-k_20-p_0.1.txt,2,2.75,2.0,4
synth-n_160-m_1523-k_20-p_0.1.txt,3,2.75,1.875,8
synth-n_160-m_1523-k_20-p_0.1.txt,4,2.9333334,2.0,15
synth-n_160-m_1523-k_20-p_0.1.txt,5,3.1333334,1.8666667,30
synth-n_160-m_1523-k_20-p_0.1.txt,6,3.0535715,1.8928572,56
synth-n_160-m_1523-k_20-p_0.1.txt,7,3.2547169,1.9622642,106
synth-n_160-m_1523-k_20-p_0.1.txt,8,3.2980769,1.8990384,208
synth-n_160-m_1523-k_20-p_0.1.txt,9,3.4101267,1.9443038,395
synth-n_160-m_1523-k_20-p_0.1.txt,10,3.5078125,1.9361979,768
synth-n_160-m_1523-k_20-p_0.1.txt,11,3.5413585,1.9011432,1487
synth-n_160-m_1523-k_20-p_0.1.txt,12,3.5801203,1.8942342,2827
synth-n_160-m_1523-k_20-p_0.1.txt,13,3.6240897,1.8709617,5355
synth-n_160-m_1523-k_20-p_0.1.txt,14,3.6788104,1.8657551,10019
synth-n_160-m_1523-k_20-p_0.1.txt,15,3.7385652,1.8655112,18693
synth-n_160-m_1523-k_20-p_0.1.txt,16,3.7931292,1.8703544,34872
synth-n_160-m_1523-k_20-p_0.1.txt,17,3.847063,1.8772519,65223
synth-n_160-m_1595-k_25-p_0.1.txt,0,2.0,2.0,1
synth-n_160-m_1595-k_25-p_0.1.txt,1,2.0,2.0,2
synth-n_160-m_1595-k_25-p_0.1.txt,2,3.0,2.5,4
synth-n_160-m_1595-k_25-p_0.1.txt,3,3.2,2.0,10
synth-n_160-m_1595-k_25-p_0.1.txt,4,3.4,2.0,20
synth-n_160-m_1595-k_25-p_0.1.txt,5,3.5,1.85,40
synth-n_160-m_1595-k_25-p_0.1.txt,6,3.4324324,1.8108108,74
synth-n_160-m_1595-k_25-p_0.1.txt,7,3.6492538,1.7985075,134
synth-n_160-m_1595-k_25-p_0.1.txt,8,3.825726,1.8008299,241
synth-n_160-m_1595-k_25-p_0.1.txt,9,3.9285715,1.7788018,434
synth-n_160-m_1595-k_25-p_0.1.txt,10,3.9818652,1.726684,772
synth-n_160-m_1595-k_25-p_0.1.txt,11,3.9392347,1.7081771,1333
synth-n_160-m_1595-k_25-p_0.1.txt,12,3.9609134,1.7066315,2277
synth-n_160-m_1595-k_25-p_0.1.txt,13,4.0072055,1.7215645,3886
synth-n_160-m_1595-k_25-p_0.1.txt,14,4.001345,1.7146487,6690
synth-n_160-m_1595-k_25-p_0.1.txt,15,4.013251,1.7194664,11471
synth-n_160-m_1595-k_25-p_0.1.txt,16,4.021497,1.7153214,19724
synth-n_160-m_1595-k_25-p_0.1.txt,17,4.0414095,1.7160465,33833
synth-n_160-m_1595-k_25-p_0.1.txt,18,4.0463495,1.7227131,58059
synth-n_160-m_1595-k_25-p_0.1.txt,19,4.0614386,1.7299513,100019
synth-n_160-m_1595-k_25-p_0.1.txt,20,4.075768,1.7348232,173028
synth-n_160-m_1648-k_30-p_0.1.txt,0,2.0,2.0,1
synth-n_160-m_1648-k_30-p_0.1.txt,1,2.5,2.0,2
synth-n_160-m_1648-k_30-p_0.1.txt,2,2.75,1.75,4
synth-n_160-m_1648-k_30-p_0.1.txt,3,2.857143,1.8571428,7
synth-n_160-m_1648-k_30-p_0.1.txt,4,3.0,1.7692307,13
synth-n_160-m_1648-k_30-p_0.1.txt,5,3.1304348,1.7391304,23
synth-n_160-m_1648-k_30-p_0.1.txt,6,3.175,1.675,40
synth-n_160-m_1648-k_30-p_0.1.txt,7,3.2537313,1.6716418,67
synth-n_160-m_1648-k_30-p_0.1.txt,8,3.4642856,1.7142857,112
synth-n_160-m_1648-k_30-p_0.1.txt,9,3.5052083,1.6927084,192
synth-n_160-m_1648-k_30-p_0.1.txt,10,3.5569232,1.6861539,325
synth-n_160-m_1648-k_30-p_0.1.txt,11,3.6240876,1.70073,548
synth-n_160-m_1648-k_30-p_0.1.txt,12,3.694206,1.6824034,932
synth-n_160-m_1648-k_30-p_0.1.txt,13,3.7168367,1.6855867,1568
synth-n_160-m_1648-k_30-p_0.1.txt,14,3.7586076,1.6833144,2643
synth-n_160-m_1648-k_30-p_0.1.txt,15,3.8210833,1.6895932,4449
synth-n_160-m_1648-k_30-p_0.1.txt,16,3.8690968,1.6918983,7517
synth-n_160-m_1648-k_30-p_0.1.txt,17,3.8908634,1.6920899,12718
synth-n_160-m_1648-k_30-p_0.1.txt,18,3.9190056,1.6950278,21520
synth-n_160-m_1648-k_30-p_0.1.txt,19,3.9521067,1.6915042,36477
synth-n_160-m_1648-k_30-p_0.1.txt,20,3.9778285,1.6916581,61701
synth-n_160-m_1648-k_30-p_0.1.txt,21,3.9904673,1.6928442,104377
synth-n_160-m_1648-k_30-p_0.1.txt,22,4.013707,1.692723,176694
synth-n_160-m_3006-k_20-p_0.2.txt,0,3.0,3.0,1
synth-n_160-m_3006-k_20-p_0.2.txt,1,3.0,2.0,3
synth-n_160-m_3006-k_20-p_0.2.txt,2,3.0,1.8333334,6
synth-n_160-m_3006-k_20-p_0.2.txt,3,3.2727273,1.9090909,11
synth-n_160-m_3006-k_20-p_0.2.txt,4,3.2857144,1.7619047,21
synth-n_160-m_3006-k_20-p_0.2.txt,5,3.4324324,1.7837838,37
synth-n_160-m_3006-k_20-p_0.2.txt,6,3.5454545,1.7424242,66
synth-n_160-m_3006-k_20-p_0.2.txt,7,3.5304348,1.7043478,115
synth-n_160-m_3034-k_25-p_0.2.txt,0,3.0,3.0,1
synth-n_160-m_3034-k_25-p_0.2.txt,1,3.0,2.0,3
synth-n_160-m_3034-k_25-p_0.2.txt,2,3.0,1.8333334,6
synth-n_160-m_3034-k_25-p_0.2.txt,3,3.1818182,1.9090909,11
synth-n_160-m_3034-k_25-p_0.2.txt,4,3.2380953,1.6666666,21
synth-n_160-m_3034-k_25-p_0.2.txt,5,3.3428571,1.6285714,35
synth-n_160-m_3034-k_25-p_0.2.txt,6,3.3157895,1.5789474,57
synth-n_160-m_3034-k_25-p_0.2.txt,7,3.511111,1.6333333,90
synth-n_160-m_3034-k_25-p_0.2.txt,8,3.5714285,1.5238096,147
synth-n_160-m_3034-k_25-p_0.2.txt,9,3.669643,1.5580357,224
synth-n_160-m_3034-k_25-p_0.2.txt,10,3.6590257,1.4985673,349
synth-n_160-m_3034-k_25-p_0.2.txt,11,3.6462715,1.4665391,523
synth-n_160-m_3034-k_25-p_0.2.txt,12,3.7548892,1.4928292,767
synth-n_160-m_3034-k_25-p_0.2.txt,13,3.7868996,1.5039301,1145
synth-n_160-m_3034-k_25-p_0.2.txt,14,3.8368177,1.5,1722
synth-n_160-m_3034-k_25-p_0.2.txt,15,3.8765001,1.501355,2583
synth-n_160-m_3034-k_25-p_0.2.txt,16,3.9226406,1.5113461,3878
synth-n_160-m_3034-k_25-p_0.2.txt,17,3.9088893,1.4936018,5861
synth-n_160-m_3034-k_25-p_0.2.txt,18,3.934887,1.4960018,8754
synth-n_160-m_3134-k_30-p_0.2.txt,0,3.0,3.0,1
synth-n_160-m_3134-k_30-p_0.2.txt,1,3.0,2.0,3
synth-n_160-m_3134-k_30-p_0.2.txt,2,3.0,1.6666666,6
synth-n_160-m_3134-k_30-p_0.2.txt,3,3.0,1.6,10
synth-n_160-m_3134-k_30-p_0.2.txt,4,3.125,1.875,16
synth-n_160-m_3134-k_30-p_0.2.txt,5,3.3333333,1.6666666,30
synth-n_160-m_3134-k_30-p_0.2.txt,6,3.34,1.7,50
synth-n_160-m_3134-k_30-p_0.2.txt,7,3.3764706,1.7058823,85
synth-n_160-m_3134-k_30-p_0.2.txt,8,3.4896553,1.6551725,145
synth-n_160-m_3134-k_30-p_0.2.txt,9,3.4791667,1.6083333,240
synth-n_160-m_3134-k_30-p_0.2.txt,10,3.4766839,1.6088083,386
synth-n_160-m_3134-k_30-p_0.2.txt,11,3.5507247,1.6312399,621
synth-n_160-m_3134-k_30-p_0.2.txt,12,3.6307995,1.6219151,1013
