name,level,cycle_size,branch_size,recursive_steps
synth-n_300-m_10263-k_30-p_0.2.txt,4,3.5172415,2.3793104,29
synth-n_300-m_2479-k_15-p_0.05.txt,0,2.0,2.0,1
synth-n_300-m_2479-k_15-p_0.05.txt,1,2.5,2.5,2
synth-n_300-m_2479-k_15-p_0.05.txt,2,3.0,2.4,5
synth-n_300-m_2479-k_15-p_0.05.txt,3,3.5,2.6666667,12
synth-n_300-m_2479-k_15-p_0.05.txt,4,3.59375,2.6875,32
synth-n_300-m_2479-k_15-p_0.05.txt,5,3.7906976,2.8255813,86
synth-n_300-m_2480-k_20-p_0.05.txt,0,2.0,2.0,1
synth-n_300-m_2480-k_20-p_0.05.txt,1,3.5,3.0,2
synth-n_300-m_2480-k_20-p_0.05.txt,2,3.6666667,2.3333333,6
synth-n_300-m_2480-k_20-p_0.05.txt,3,3.9285715,2.7142856,14
synth-n_300-m_2480-k_20-p_0.05.txt,4,4.3157897,2.8421052,38
synth-n_300-m_2480-k_20-p_0.05.txt,5,4.3333335,2.6944444,108
synth-n_300-m_2480-k_20-p_0.05.txt,6,4.474227,2.5051546,291
synth-n_300-m_2480-k_20-p_0.05.txt,7,4.5240054,2.382716,729
synth-n_300-m_2480-k_20-p_0.05.txt,8,4.575705,2.3943582,1737
synth-n_300-m_2480-k_20-p_0.05.txt,9,4.6737194,2.4765568,4159
synth-n_300-m_2495-k_25-p_0.05.txt,0,3.0,3.0,1
synth-n_300-m_2495-k_25-p_0.05.txt,1,2.6666667,2.3333333,3
synth-n_300-m_2495-k_25-p_0.05.txt,2,2.7142856,2.4285715,7
synth-n_300-m_2495-k_25-p_0.05.txt,3,2.764706,2.4117646,17
synth-n_300-m_2495-k_25-p_0.05.txt,4,3.0731707,2.487805,41
synth-n_300-m_2495-k_25-p_0.05.txt,5,3.509804,2.6078432,102
synth-n_300-m_2495-k_25-p_0.05.txt,6,3.537594,2.5225563,266
synth-n_300-m_2495-k_25-p_0.05.txt,7,3.5499256,2.4769,671
synth-n_300-m_2495-k_25-p_0.05.txt,8,3.599278,2.4440434,1662
synth-n_300-m_2495-k_25-p_0.05.txt,9,3.6742983,2.434269,4062
synth-n_300-m_2495-k_25-p_0.05.txt,10,3.7443366,2.3896642,9888
synth-n_300-m_2495-k_25-p_0.05.txt,11,3.8233104,2.3481314,23629
synth-n_300-m_2495-k_25-p_0.05.txt,12,3.9196525,2.3444057,55484
synth-n_300-m_2495-k_25-p_0.05.txt,13,4.023309,2.345826,130077
synth-n_300-m_2561-k_30-p_0.05.txt,0,3.0,3.0,1
synth-n_300-m_2561-k_30-p_0.05.txt,1,3.3333333,2.6666667,3
synth-n_300-m_2561-k_30-p_0.05.txt,2,2.875,2.25,8
synth-n_300-m_2561-k_30-p_0.05.txt,3,3.6111112,2.8888888,18
synth-n_300-m_2561-k_30-p_0.05.txt,4,3.3653846,2.1730769,52
synth-n_300-m_2561-k_30-p_0.05.txt,5,3.539823,2.2654867,113
synth-n_300-m_2561-k_30-p_0.05.txt,6,3.3632812,2.3515625,256
synth-n_300-m_2561-k_30-p_0.05.txt,7,3.5415282,2.3671095,602
synth-n_300-m_2561-k_30-p_0.05.txt,8,3.68,2.3214035,1425
synth-n_300-m_2561-k_30-p_0.05.txt,9,3.7805321,2.308948,3308
synth-n_300-m_2561-k_30-p_0.05.txt,10,3.8809898,2.3208954,7638
synth-n_300-m_2561-k_30-p_0.05.txt,11,3.9926102,2.3047328,17727
synth-n_300-m_2561-k_30-p_0.05.txt,12,4.078079,2.2660074,40856
synth-n_300-m_2561-k_30-p_0.05.txt,13,4.119918,2.2394793,92580
synth-n_300-m_2561-k_30-p_0.05.txt,14,4.1697674,2.2323146,207331
synth-n_300-m_2561-k_30-p_0.05.txt,15,4.25611,2.2432048,462828
synth-n_300-m_5040-k_20-p_0.1.txt,0,3.0,3.0,1
synth-n_300-m_5040-k_20-p_0.1.txt,1,3.0,2.6666667,3
synth-n_300-m_5040-k_20-p_0.1.txt,2,3.0,2.5,8
synth-n_300-m_5040-k_20-p_0.1.txt,3,2.6,2.0,20
synth-n_300-m_5040-k_20-p_0.1.txt,4,2.8,2.475,40
synth-n_300-m_5040-k_20-p_0.1.txt,5,3.2222223,2.6464646,99
synth-n_300-m_5040-k_20-p_0.1.txt,6,3.293893,2.3435113,262
synth-n_300-m_5040-k_20-p_0.1.txt,7,3.355049,2.286645,614
synth-n_300-m_5040-k_20-p_0.1.txt,8,3.451567,2.1809118,1404
synth-n_300-m_5040-k_25-p_0.1.txt,0,3.0,3.0,1
synth-n_300-m_5040-k_25-p_0.1.txt,1,3.0,2.0,3
synth-n_300-m_5040-k_25-p_0.1.txt,2,3.1666667,2.1666667,6
synth-n_300-m_5040-k_25-p_0.1.txt,3,3.2307692,2.4615386,13
synth-n_300-m_5040-k_25-p_0.1.txt,4,3.3125,2.625,32
synth-n_300-m_5040-k_25-p_0.1.txt,5,3.2857144,2.4047618,84
synth-n_300-m_5040-k_25-p_0.1.txt,6,3.2524753,2.3762376,202
synth-n_300-m_5040-k_25-p_0.1.txt,7,3.4145834,2.3125,480
synth-n_300-m_5040-k_25-p_0.1.txt,8,3.4522521,2.2045045,1110
synth-n_300-m_5040-k_25-p_0.1.txt,9,3.4789538,2.1401715,2447
synth-n_300-m_5040-k_25-p_0.1.txt,10,3.5333207,2.1260264,5237
synth-n_300-m_5040-k_25-p_0.1.txt,11,3.5720315,2.1096642,11134
synth-n_300-m_5040-k_25-p_0.1.txt,12,3.5934694,2.0865085,23489
synth-n_300-m_5040-k_25-p_0.1.txt,13,3.605611,2.0706592,49010
synth-n_300-m_5040-k_25-p_0.1.txt,14,3.6263216,2.0392382,101483
synth-n_300-m_5197-k_30-p_0.1.txt,0,2.0,2.0,1
synth-n_300-m_5197-k_30-p_0.1.txt,1,3.0,3.0,2
synth-n_300-m_5197-k_30-p_0.1.txt,2,3.3333333,2.6666667,6
synth-n_300-m_5197-k_30-p_0.1.txt,3,3.25,2.5,16
synth-n_300-m_5197-k_30-p_0.1.txt,4,3.15,2.35,40
synth-n_300-m_5197-k_30-p_0.1.txt,5,3.2765958,2.3297873,94
synth-n_300-m_5197-k_30-p_0.1.txt,6,3.3242009,2.2283106,219
synth-n_300-m_5197-k_30-p_0.1.txt,7,3.3913934,2.0717213,488
synth-n_300-m_5197-k_30-p_0.1.txt,8,3.4579625,2.0474777,1011
synth-n_300-m_5197-k_30-p_0.1.txt,9,3.4864733,2.015942,2070
synth-n_300-m_5197-k_30-p_0.1.txt,10,3.5286365,2.0107837,4173
synth-n_300-m_5197-k_30-p_0.1.txt,11,3.5810988,2.0226433,8391
synth-n_300-m_5197-k_30-p_0.1.txt,12,3.6018736,2.0427175,16972
synth-n_300-m_5197-k_30-p_0.1.txt,13,3.6192853,2.0386224,34669
synth-n_300-m_5197-k_30-p_0.1.txt,14,3.6518245,2.0410175,70677
synth-n_300-m_5197-k_30-p_0.1.txt,15,3.7021136,2.039105,144253
synth-n_40-m_192-k_10-p_0.2.txt,0,2.0,2.0,1
synth-n_40-m_192-k_10-p_0.2.txt,1,2.5,2.0,2
synth-n_40-m_192-k_10-p_0.2.txt,2,3.25,2.25,4
synth-n_40-m_192-k_10-p_0.2.txt,3,2.8888888,2.1111112,9
synth-n_40-m_192-k_10-p_0.2.txt,4,2.7894738,1.9473684,19
synth-n_40-m_192-k_10-p_0.2.txt,5,3.054054,2.3243244,37
synth-n_40-m_192-k_10-p_0.2.txt,6,3.0581396,2.1511629,86
synth-n_40-m_192-k_10-p_0.2.txt,7,3.1945946,2.2864864,185
synth-n_40-m_192-k_10-p_0.2.txt,8,3.0165484,2.1536644,423
synth-n_40-m_192-k_15-p_0.2.txt,0,2.0,2.0,1
synth-n_40-m_192-k_15-p_0.2.txt,1,2.0,2.0,2
synth-n_40-m_192-k_15-p_0.2.txt,2,2.0,2.0,4
synth-n_40-m_192-k_15-p_0.2.txt,3,2.5,2.5,8
synth-n_40-m_192-k_15-p_0.2.txt,4,2.8,2.6,20
synth-n_40-m_192-k_15-p_0.2.txt,5,2.7307692,2.0192308,52
synth-n_40-m_192-k_15-p_0.2.txt,6,2.7142856,2.2571428,105
synth-n_40-m_192-k_15-p_0.2.txt,7,2.8059072,2.1223629,237
synth-n_40-m_192-k_15-p_0.2.txt,8,2.888668,2.0377734,503
synth-n_40-m_192-k_15-p_0.2.txt,9,2.878049,1.9570732,1025
synth-n_40-m_192-k_15-p_0.2.txt,10,2.8579261,1.8439682,2006
synth-n_40-m_192-k_15-p_0.2.txt,11,2.8899703,1.8686131,3699
synth-n_40-m_203-k_8-p_0.2.txt,0,4.0,4.0,1
synth-n_40-m_203-k_8-p_0.2.txt,1,3.5,2.25,4
synth-n_40-m_203-k_8-p_0.2.txt,2,3.7777777,2.5555556,9
synth-n_40-m_203-k_8-p_0.2.txt,3,3.0,2.0869565,23
synth-n_50-m_154-k_8-p_0.1.txt,0,2.0,2.0,1
synth-n_50-m_159-k_10-p_0.1.txt,0,2.0,2.0,1
synth-n_50-m_159-k_10-p_0.1.txt,1,2.0,1.5,2
synth-n_50-m_159-k_10-p_0.1.txt,2,3.3333333,3.0,3
synth-n_50-m_159-k_10-p_0.1.txt,3,3.2222223,2.6666667,9
synth-n_50-m_159-k_10-p_0.1.txt,4,3.0833333,2.25,24
synth-n_50-m_159-k_10-p_0.1.txt,5,2.7407408,2.0925925,54
synth-n_50-m_159-k_10-p_0.1.txt,6,2.858407,1.8495575,113
synth-n_50-m_169-k_6-p_0.1.txt,0,2.0,2.0,1
synth-n_50-m_169-k_6-p_0.1.txt,1,2.5,2.0,2
synth-n_50-m_192-k_20-p_0.1.txt,0,2.0,2.0,1
synth-n_50-m_192-k_20-p_0.1.txt,1,3.0,3.0,2
synth-n_50-m_192-k_20-p_0.1.txt,2,3.1666667,2.5,6
synth-n_50-m_192-k_20-p_0.1.txt,3,3.0,2.6666667,15
synth-n_50-m_192-k_20-p_0.1.txt,4,3.15,2.45,40
synth-n_50-m_192-k_20-p_0.1.txt,5,3.0408163,2.0918367,98
synth-n_50-m_192-k_20-p_0.1.txt,6,3.0682926,2.1756098,205
synth-n_50-m_192-k_20-p_0.1.txt,7,3.1569507,2.1076233,446
synth-n_50-m_192-k_20-p_0.1.txt,8,3.2478724,2.174468,940
synth-n_50-m_192-k_20-p_0.1.txt,9,3.3972602,2.2059686,2044
synth-n_50-m_195-k_15-p_0.1.txt,0,2.0,2.0,1
synth-n_50-m_195-k_15-p_0.1.txt,1,3.0,3.0,2
synth-n_50-m_195-k_15-p_0.1.txt,2,3.0,2.6666667,6
synth-n_50-m_195-k_15-p_0.1.txt,3,3.1875,2.25,16
synth-n_50-m_195-k_15-p_0.1.txt,4,3.5277777,2.5833333,36
synth-n_50-m_302-k_6-p_0.2.txt,0,2.0,2.0,1
synth-n_50-m_320-k_15-p_0.2.txt,0,2.0,2.0,1
synth-n_50-m_320-k_15-p_0.2.txt,1,2.0,1.5,2
synth-n_50-m_320-k_15-p_0.2.txt,2,3.0,3.0,3
synth-n_50-m_320-k_15-p_0.2.txt,3,3.1111112,2.3333333,9
synth-n_50-m_320-k_15-p_0.2.txt,4,2.8095238,1.7619047,21
synth-n_50-m_320-k_15-p_0.2.txt,5,3.0270271,2.0,37
synth-n_50-m_320-k_15-p_0.2.txt,6,3.337838,2.2027028,74
synth-n_50-m_320-k_15-p_0.2.txt,7,3.3006134,2.0920246,163
synth-n_50-m_320-k_15-p_0.2.txt,8,3.260997,1.9266862,341
synth-n_50-m_320-k_15-p_0.2.txt,9,3.2952816,1.9984779,657
synth-n_50-m_320-k_15-p_0.2.txt,10,3.2734196,1.9444021,1313
synth-n_50-m_320-k_15-p_0.2.txt,11,3.26557,1.9052095,2553
synth-n_50-m_320-k_15-p_0.2.txt,12,3.2946136,1.952097,4864
synth-n_50-m_327-k_10-p_0.2.txt,0,3.0,3.0,1
synth-n_50-m_327-k_10-p_0.2.txt,1,3.6666667,3.3333333,3
synth-n_50-m_327-k_10-p_0.2.txt,2,3.1,2.2,10
synth-n_50-m_327-k_10-p_0.2.txt,3,3.3181818,2.1818182,22
synth-n_50-m_327-k_10-p_0.2.txt,4,3.1458333,2.0416667,48
synth-n_50-m_327-k_10-p_0.2.txt,5,3.2244897,2.1122448,98
synth-n_50-m_327-k_10-p_0.2.txt,6,3.1449275,2.009662,207
synth-n_50-m_327-k_10-p_0.2.txt,7,3.0360577,1.875,416
synth-n_50-m_357-k_20-p_0.2.txt,0,3.0,3.0,1
synth-n_50-m_357-k_20-p_0.2.txt,1,3.0,2.3333333,3
synth-n_50-m_357-k_20-p_0.2.txt,2,3.0,2.4285715,7
synth-n_50-m_357-k_20-p_0.2.txt,3,2.8235295,1.9411764,17
synth-n_50-m_357-k_20-p_0.2.txt,4,2.939394,1.8484849,33
synth-n_50-m_357-k_20-p_0.2.txt,5,2.8032787,1.7868853,61
synth-n_50-m_357-k_20-p_0.2.txt,6,2.7798166,1.7889909,109
synth-n_50-m_357-k_20-p_0.2.txt,7,3.0615385,1.8871795,195
synth-n_50-m_357-k_20-p_0.2.txt,8,3.2201087,1.8586956,368
synth-n_50-m_357-k_20-p_0.2.txt,9,3.2894738,1.8669591,684
synth-n_50-m_357-k_20-p_0.2.txt,10,3.3226311,1.8339859,1277
synth-n_50-m_357-k_20-p_0.2.txt,11,3.3176773,1.8010248,2342
synth-n_50-m_357-k_20-p_0.2.txt,12,3.3271692,1.7868658,4218
synth-n_50-m_357-k_20-p_0.2.txt,13,3.3060899,1.7854584,7537
synth-n_50-m_357-k_20-p_0.2.txt,14,3.3392286,1.767333,13457
synth-n_50-m_357-k_20-p_0.2.txt,15,3.3755202,1.7688265,23783
synth-n_50-m_357-k_20-p_0.2.txt,16,3.389346,1.7669725,42068
synth-n_50-m_357-k_20-p_0.2.txt,17,3.4125354,1.7712321,74333
synth-n_50-m_357-k_20-p_0.2.txt,18,3.4321098,1.7688913,131661
synth-n_60-m_122-k_15-p_0.05.txt,0,2.0,2.0,1
synth-n_60-m_122-k_15-p_0.05.txt,1,2.0,2.0,2
synth-n_60-m_122-k_15-p_0.05.txt,2,2.75,2.5,4
synth-n_60-m_122-k_15-p_0.05.txt,3,2.6,2.0,10
synth-n_60-m_124-k_25-p_0.05.txt,0,2.0,2.0,1
synth-n_60-m_124-k_25-p_0.05.txt,1,2.0,2.0,2
synth-n_60-m_124-k_25-p_0.05.txt,2,3.0,3.0,4
synth-n_60-m_124-k_25-p_0.05.txt,3,2.9166667,2.5,12
synth-n_60-m_207-k_8-p_0.1.txt,0,2.0,2.0,1
synth-n_60-m_207-k_8-p_0.1.txt,1,3.0,3.0,2
synth-n_60-m_207-k_8-p_0.1.txt,2,3.6666667,3.6666667,6
synth-n_60-m_207-k_8-p_0.1.txt,3,4.1363635,2.8181818,22
synth-n_60-m_207-k_8-p_0.1.txt,4,3.6290324,2.403226,62
synth-n_60-m_211-k_10-p_0.1.txt,0,2.0,2.0,1
synth-n_60-m_211-k_10-p_0.1.txt,1,3.5,3.0,2
synth-n_60-m_211-k_10-p_0.1.txt,2,3.8333333,2.5,6
synth-n_60-m_211-k_10-p_0.1.txt,3,3.5333333,2.3333333,15
synth-n_60-m_211-k_10-p_0.1.txt,4,3.4,2.5142858,35
synth-n_60-m_226-k_15-p_0.1.txt,0,3.0,3.0,1
synth-n_60-m_226-k_15-p_0.1.txt,1,3.0,2.6666667,3
synth-n_60-m_226-k_15-p_0.1.txt,2,3.0,2.25,8
synth-n_60-m_226-k_15-p_0.1.txt,3,3.0,2.5,18
synth-n_60-m_226-k_15-p_0.1.txt,4,2.9777777,2.2444444,45
synth-n_60-m_226-k_15-p_0.1.txt,5,3.049505,2.2475247,101
synth-n_60-m_226-k_15-p_0.1.txt,6,3.3964758,2.493392,227
synth-n_60-m_226-k_15-p_0.1.txt,7,3.7332156,2.5795052,566
synth-n_60-m_243-k_25-p_0.1.txt,0,3.0,3.0,1
synth-n_60-m_243-k_25-p_0.1.txt,1,2.3333333,2.0,3
synth-n_60-m_243-k_25-p_0.1.txt,2,2.0,2.0,6
synth-n_60-m_243-k_25-p_0.1.txt,3,3.1666667,2.8333333,12
synth-n_60-m_243-k_25-p_0.1.txt,4,3.5588236,2.5882354,34
synth-n_60-m_243-k_25-p_0.1.txt,5,3.4886363,2.4545455,88
synth-n_60-m_243-k_25-p_0.1.txt,6,3.6064816,2.3703704,216
synth-n_60-m_243-k_25-p_0.1.txt,7,3.59375,2.1816406,512
synth-n_60-m_243-k_25-p_0.1.txt,8,3.6481647,2.111907,1117
synth-n_60-m_243-k_25-p_0.1.txt,9,3.67571,2.1000423,2359
synth-n_60-m_243-k_25-p_0.1.txt,10,3.710335,2.1277754,4954
synth-n_60-m_243-k_25-p_0.1.txt,11,3.8034341,2.2030168,10541
synth-n_60-m_243-k_25-p_0.1.txt,12,3.8682284,2.261304,23222
synth-n_60-m_271-k_20-p_0.1.txt,0,3.0,3.0,1
synth-n_60-m_271-k_20-p_0.1.txt,1,3.6666667,3.6666667,3
synth-n_60-m_271-k_20-p_0.1.txt,2,3.5454545,2.2727273,11
synth-n_60-m_271-k_20-p_0.1.txt,3,3.6,2.56,25
synth-n_60-m_271-k_20-p_0.1.txt,4,3.65625,2.515625,64
synth-n_60-m_271-k_20-p_0.1.txt,5,3.7453415,2.8136647,161
synth-n_60-m_271-k_20-p_0.1.txt,6,4.02649,2.536424,453
synth-n_60-m_271-k_20-p_0.1.txt,7,4.1209745,2.5744126,1149
synth-n_60-m_271-k_20-p_0.1.txt,8,4.2045302,2.5598378,2958
synth-n_60-m_271-k_20-p_0.1.txt,9,4.2304544,2.4850767,7572
synth-n_60-m_271-k_20-p_0.1.txt,10,4.2773023,2.3869374,18817
synth-n_60-m_271-k_20-p_0.1.txt,11,4.3009906,2.3351219,44915
synth-n_60-m_271-k_20-p_0.1.txt,12,4.2701797,2.2634008,104882
synth-n_60-m_271-k_20-p_0.1.txt,13,4.2072835,2.1814778,237390
synth-n_60-m_428-k_8-p_0.2.txt,0,2.0,2.0,1
synth-n_60-m_428-k_8-p_0.2.txt,1,3.0,2.5,2
synth-n_60-m_428-k_8-p_0.2.txt,2,3.0,2.2,5
synth-n_60-m_428-k_8-p_0.2.txt,3,3.4545455,2.8181818,11
synth-n_60-m_437-k_10-p_0.2.txt,0,2.0,2.0,1
synth-n_60-m_437-k_10-p_0.2.txt,1,3.5,3.0,2
synth-n_60-m_437-k_10-p_0.2.txt,2,3.5,2.5,6
synth-n_60-m_437-k_10-p_0.2.txt,3,3.2666667,2.2,15
synth-n_60-m_437-k_10-p_0.2.txt,4,3.6060605,2.1515152,33
synth-n_60-m_437-k_10-p_0.2.txt,5,3.7605634,2.3239436,71
synth-n_60-m_437-k_10-p_0.2.txt,6,3.7939394,2.2121212,165
synth-n_60-m_463-k_20-p_0.2.txt,0,3.0,3.0,1
synth-n_60-m_463-k_20-p_0.2.txt,1,3.3333333,2.6666667,3
synth-n_60-m_463-k_20-p_0.2.txt,2,3.25,2.25,8
synth-n_60-m_463-k_20-p_0.2.txt,3,3.6666667,2.4444444,18
synth-n_60-m_463-k_20-p_0.2.txt,4,3.6136363,2.25,44
synth-n_60-m_463-k_20-p_0.2.txt,5,3.7272727,2.161616,99
synth-n_60-m_463-k_20-p_0.2.txt,6,3.8317757,2.1074767,214
synth-n_60-m_463-k_20-p_0.2.txt,7,3.8802662,2.0864744,451
synth-n_60-m_463-k_20-p_0.2.txt,8,3.8862913,2.0903294,941
synth-n_60-m_463-k_20-p_0.2.txt,9,3.8932385,1.9827148,1967
synth-n_60-m_463-k_20-p_0.2.txt,10,3.9297435,2.0064104,3900
synth-n_60-m_463-k_20-p_0.2.txt,11,3.9363577,2.0085623,7825
synth-n_60-m_463-k_20-p_0.2.txt,12,3.947191,2.0146976,15717
synth-n_60-m_463-k_20-p_0.2.txt,13,3.9533556,1.9888836,31665
synth-n_60-m_463-k_20-p_0.2.txt,14,3.9572709,1.9574295,62978
synth-n_60-m_463-k_20-p_0.2.txt,15,3.9530885,1.9306672,123275
synth-n_60-m_463-k_20-p_0.2.txt,16,3.9614375,1.9036441,238003
synth-n_60-m_463-k_20-p_0.2.txt,17,3.9657295,1.8812046,453073
synth-n_60-m_463-k_20-p_0.2.txt,18,3.9743443,1.866594,852323
synth-n_60-m_468-k_15-p_0.2.txt,0,3.0,3.0,1
synth-n_60-m_468-k_15-p_0.2.txt,1,3.0,2.3333333,3
synth-n_60-m_468-k_15-p_0.2.txt,2,3.2857144,2.142857,7
synth-n_60-m_468-k_15-p_0.2.txt,3,3.5333333,2.2,15
synth-n_60-m_468-k_15-p_0.2.txt,4,3.5151515,2.121212,33
synth-n_60-m_468-k_15-p_0.2.txt,5,3.5428572,2.0285714,70
synth-n_60-m_468-k_15-p_0.2.txt,6,3.7464788,2.190141,142
synth-n_60-m_468-k_15-p_0.2.txt,7,3.6848874,2.0675242,311
synth-n_60-m_468-k_15-p_0.2.txt,8,3.696734,2.0326593,643
synth-n_60-m_468-k_15-p_0.2.txt,9,3.6847744,1.9410864,1307
synth-n_60-m_468-k_15-p_0.2.txt,10,3.729996,1.9164368,2537
synth-n_60-m_468-k_15-p_0.2.txt,11,3.7503085,1.9076512,4862
synth-n_60-m_468-k_15-p_0.2.txt,12,3.764744,1.8987601,9275
synth-n_60-m_468-k_15-p_0.2.txt,13,3.7766168,1.8658793,17611
synth-n_60-m_520-k_25-p_0.2.txt,0,3.0,3.0,1
synth-n_60-m_520-k_25-p_0.2.txt,1,3.0,2.0,3
synth-n_60-m_520-k_25-p_0.2.txt,2,3.0,1.6666666,6
synth-n_60-m_520-k_25-p_0.2.txt,3,3.0,2.1,10
synth-n_60-m_520-k_25-p_0.2.txt,4,3.0952382,2.142857,21
synth-n_60-m_520-k_25-p_0.2.txt,5,3.288889,2.088889,45
synth-n_60-m_520-k_25-p_0.2.txt,6,3.4042554,2.1914895,94
synth-n_60-m_520-k_25-p_0.2.txt,7,3.383495,2.0825243,206
synth-n_60-m_520-k_25-p_0.2.txt,8,3.4475524,2.065268,429
synth-n_60-m_520-k_25-p_0.2.txt,9,3.4785552,2.0079007,886
synth-n_60-m_520-k_25-p_0.2.txt,10,3.4648678,2.019674,1779
synth-n_60-m_520-k_25-p_0.2.txt,11,3.5176733,1.9540774,3593
synth-n_60-m_520-k_25-p_0.2.txt,12,3.5316906,1.9018658,7021
synth-n_60-m_520-k_25-p_0.2.txt,13,3.5541077,1.8686438,13353
synth-n_60-m_520-k_25-p_0.2.txt,14,3.5792322,1.8441408,24952
synth-n_60-m_520-k_25-p_0.2.txt,15,3.6041944,1.8272302,46015
synth-n_60-m_520-k_25-p_0.2.txt,16,3.6208968,1.8142008,84080
synth-n_60-m_520-k_25-p_0.2.txt,17,3.6462586,1.8002334,152538
synth-n_60-m_520-k_25-p_0.2.txt,18,3.6694221,1.7892674,274604
synth-n_60-m_520-k_25-p_0.2.txt,19,3.6996703,1.7763544,491340
synth-n_60-m_520-k_25-p_0.2.txt,20,3.7239234,1.7666494,872794
synth-n_60-m_520-k_25-p_0.2.txt,21,3.7449267,1.7570434,1541921
synth-n_70-m_167-k_20-p_0.05.txt,0,2.0,2.0,1
synth-n_70-m_167-k_20-p_0.05.txt,1,4.0,4.0,2
synth-n_70-m_167-k_20-p_0.05.txt,2,2.875,2.125,8
synth-n_70-m_167-k_20-p_0.05.txt,3,3.235294,2.1176472,17
synth-n_70-m_167-k_20-p_0.05.txt,4,3.0,2.0277777,36
synth-n_70-m_167-k_20-p_0.05.txt,5,3.0,2.1232877,73
synth-n_70-m_167-k_20-p_0.05.txt,6,3.2193549,2.548387,155
synth-n_70-m_180-k_25-p_0.05.txt,0,3.0,3.0,1
synth-n_70-m_180-k_25-p_0.05.txt,1,2.3333333,2.0,3
synth-n_70-m_180-k_25-p_0.05.txt,2,3.3333333,2.6666667,6
synth-n_70-m_180-k_25-p_0.05.txt,3,3.3125,2.625,16
synth-n_70-m_180-k_25-p_0.05.txt,4,3.4047618,2.2380953,42
synth-n_70-m_191-k_30-p_0.05.txt,0,2.0,2.0,1
synth-n_70-m_191-k_30-p_0.05.txt,1,4.0,4.0,2
synth-n_70-m_191-k_30-p_0.05.txt,2,3.125,2.375,8
synth-n_70-m_191-k_30-p_0.05.txt,3,3.1052632,2.5789473,19
synth-n_70-m_191-k_30-p_0.05.txt,4,3.0204082,2.1632652,49
synth-n_70-m_191-k_30-p_0.05.txt,5,3.4433963,2.6509433,106
synth-n_70-m_191-k_30-p_0.05.txt,6,3.3843417,2.6512456,281
synth-n_70-m_303-k_8-p_0.1.txt,0,3.0,3.0,1
synth-n_70-m_303-k_8-p_0.1.txt,1,2.3333333,1.6666666,3
synth-n_70-m_303-k_8-p_0.1.txt,2,4.2,3.4,5
synth-n_70-m_303-k_8-p_0.1.txt,3,3.1176472,2.1764705,17
synth-n_70-m_303-k_8-p_0.1.txt,4,3.2702703,2.2972972,37
synth-n_70-m_303-k_8-p_0.1.txt,5,3.4,2.3058825,85
synth-n_70-m_304-k_6-p_0.1.txt,0,3.0,3.0,1
synth-n_70-m_304-k_6-p_0.1.txt,1,2.3333333,1.6666666,3
synth-n_70-m_304-k_6-p_0.1.txt,2,3.0,2.6,5
synth-n_70-m_308-k_10-p_0.1.txt,0,2.0,2.0,1
synth-n_70-m_308-k_10-p_0.1.txt,1,3.0,3.0,2
synth-n_70-m_308-k_10-p_0.1.txt,2,3.0,2.6666667,6
synth-n_70-m_308-k_10-p_0.1.txt,3,2.875,2.3125,16
synth-n_70-m_308-k_10-p_0.1.txt,4,2.9729729,2.054054,37
synth-n_70-m_308-k_10-p_0.1.txt,5,3.1052632,2.0526316,76
synth-n_70-m_308-k_10-p_0.1.txt,6,3.275641,2.1346154,156
synth-n_70-m_308-k_10-p_0.1.txt,7,3.5165164,2.2042043,333
synth-n_70-m_312-k_20-p_0.1.txt,0,2.0,2.0,1
synth-n_70-m_312-k_20-p_0.1.txt,1,2.5,2.0,2
synth-n_70-m_312-k_20-p_0.1.txt,2,4.0,3.75,4
synth-n_70-m_312-k_20-p_0.1.txt,3,4.266667,2.8,15
synth-n_70-m_312-k_20-p_0.1.txt,4,4.142857,2.6666667,42
synth-n_70-m_312-k_20-p_0.1.txt,5,4.383929,2.517857,112
synth-n_70-m_312-k_20-p_0.1.txt,6,4.358156,2.326241,282
synth-n_70-m_312-k_20-p_0.1.txt,7,4.269817,2.347561,656
synth-n_70-m_312-k_20-p_0.1.txt,8,4.196104,2.2525973,1540
synth-n_70-m_312-k_20-p_0.1.txt,9,4.286538,2.2799077,3469
synth-n_70-m_312-k_20-p_0.1.txt,10,4.357188,2.2819571,7909
synth-n_70-m_312-k_20-p_0.1.txt,11,4.3647494,2.2437944,18048
synth-n_70-m_312-k_20-p_0.1.txt,12,4.3544793,2.2335045,40496
synth-n_70-m_312-k_20-p_0.1.txt,13,4.385293,2.2405803,90448
synth-n_70-m_328-k_15-p_0.1.txt,0,2.0,2.0,1
synth-n_70-m_328-k_15-p_0.1.txt,1,2.0,1.5,2
synth-n_70-m_328-k_15-p_0.1.txt,2,2.3333333,2.3333333,3
synth-n_70-m_328-k_15-p_0.1.txt,3,2.5714285,2.2857144,7
synth-n_70-m_328-k_15-p_0.1.txt,4,3.0,2.75,16
synth-n_70-m_328-k_15-p_0.1.txt,5,3.1363637,2.590909,44
synth-n_70-m_328-k_15-p_0.1.txt,6,3.1842105,2.3333333,114
synth-n_70-m_328-k_15-p_0.1.txt,7,3.3609023,2.2406015,266
synth-n_70-m_328-k_15-p_0.1.txt,8,3.4614093,2.1963086,596
synth-n_70-m_328-k_15-p_0.1.txt,9,3.578304,2.1772344,1309
synth-n_70-m_328-k_15-p_0.1.txt,10,3.6333334,2.1136842,2850
