name,level,cycle_size,branch_size,recursive_steps
link-kv-n_800,45,2.0,1.1892973,45970
link-kv-n_800,46,2.0,1.1591674,54672
link-kv-n_800,47,2.0,1.1373118,63374
link-kv-n_800,48,2.0,1.1207336,72076
link-kv-n_800,49,2.0,1.1077274,80778
link-kv-n_800,50,2.0,1.0972508,89480
link-kv-n_800,51,2.0,1.0886313,98182
maayan_foodweb-n_183-m_2476,0,2.0,2.0,1
maayan_foodweb-n_183-m_2476,1,2.0,1.5,2
maayan_foodweb-n_183-m_2476,2,2.0,1.3333334,3
maayan_foodweb-n_183-m_2476,3,2.0,1.25,4
moreno_bison-n_26-m_314,0,2.0,2.0,1
moreno_bison-n_26-m_314,1,2.5,2.0,2
moreno_bison-n_26-m_314,2,2.25,1.5,4
moreno_bison-n_26-m_314,3,2.3333333,1.3333334,6
moreno_bison-n_26-m_314,4,2.25,1.375,8
moreno_bison-n_26-m_314,5,2.2727273,1.3636364,11
moreno_bison-n_26-m_314,6,2.2,1.2666667,15
moreno_bison-n_26-m_314,7,2.2105262,1.3157895,19
moreno_bison-n_26-m_314,8,2.2,1.24,25
moreno_bison-n_26-m_314,9,2.1290324,1.2258065,31
moreno_bison-n_26-m_314,10,2.2631578,1.3684211,38
moreno_bison-n_26-m_314,11,2.3269231,1.4230769,52
moreno_hens-n_32-m_496,0,3.0,3.0,1
moreno_hens-n_32-m_496,1,3.0,2.3333333,3
moreno_hens-n_32-m_496,2,3.0,1.8571428,7
moreno_hens-n_32-m_496,3,3.0,1.8461539,13
moreno_hens-n_32-m_496,4,3.0,1.8333334,24
moreno_hens-n_32-m_496,5,3.0,1.8181819,44
moreno_hens-n_32-m_496,6,3.0,1.7875,80
moreno_hens-n_32-m_496,7,3.0,1.8321679,143
moreno_hens-n_32-m_496,8,3.0,1.851145,262
moreno_hens-n_32-m_496,9,3.0,1.9030927,485
moreno_innovation-n_241-m_1098,0,2.0,2.0,1
moreno_innovation-n_241-m_1098,1,2.5,2.0,2
moreno_innovation-n_241-m_1098,2,2.0,1.5,4
moreno_innovation-n_241-m_1098,3,2.0,1.5,6
moreno_innovation-n_241-m_1098,4,2.0,1.5555556,9
moreno_innovation-n_241-m_1098,5,2.142857,1.6428572,14
moreno_innovation-n_241-m_1098,6,2.0869565,1.6086956,23
moreno_innovation-n_241-m_1098,7,2.054054,1.6756756,37
moreno_mac-n_62-m_1187,0,2.0,2.0,1
moreno_mac-n_62-m_1187,1,2.0,1.5,2
moreno_mac-n_62-m_1187,2,2.3333333,2.0,3
moreno_mac-n_62-m_1187,3,2.3333333,2.0,6
moreno_mac-n_62-m_1187,4,2.3333333,2.0,12
moreno_mac-n_62-m_1187,5,2.7916667,2.0,24
moreno_mac-n_62-m_1187,6,2.6041667,1.8541666,48
moreno_mac-n_62-m_1187,7,2.2022471,1.775281,89
moreno_mac-n_62-m_1187,8,2.0253165,1.8544304,158
moreno_mac-n_62-m_1187,9,2.006826,1.662116,293
moreno_rhesus-m_16-m_111,0,2.0,2.0,1
moreno_rhesus-m_16-m_111,1,2.0,1.5,2
moreno_rhesus-m_16-m_111,2,2.0,1.3333334,3
moreno_rhesus-m_16-m_111,3,2.0,1.25,4
moreno_rhesus-m_16-m_111,4,2.2,1.4,5
moreno_rhesus-m_16-m_111,5,2.2857144,1.5714285,7
moreno_rhesus-m_16-m_111,6,2.0,1.5454545,11
moreno_sheep-n_28-m_250,0,2.0,2.0,1
moreno_sheep-n_28-m_250,1,2.5,2.0,2
moreno_sheep-n_28-m_250,2,2.25,1.5,4
moreno_sheep-n_28-m_250,3,2.0,1.5,6
moreno_sheep-n_28-m_250,4,2.0,1.5555556,9
moreno_sheep-n_28-m_250,5,2.142857,1.6428572,14
openflights-n_700,0,2.0,2.0,1
openflights-n_700,1,2.0,1.5,2
openflights-n_700,2,2.0,1.6666666,3
openflights-n_700,3,2.0,1.6,5
openflights-n_700,4,2.0,1.625,8
openflights-n_700,5,2.0,1.5384616,13
oz,0,2.0,2.0,1
oz,1,2.0,1.5,2
oz,2,2.0,1.3333334,3
oz,3,2.0,1.25,4
oz,4,2.0,1.2,5
oz,5,2.0,1.3333334,6
oz,6,2.0,1.25,8
oz,7,2.0,1.2,10
oz,8,2.0,1.1666666,12
oz,9,2.0,1.1428572,14
oz,10,2.0,1.1875,16
oz,11,2.1578948,1.4210526,19
oz,12,2.2222223,1.4444444,27
oz,13,2.2820513,1.4615384,39
oz,14,2.1929824,1.4210526,57
oz,15,2.0864198,1.3827161,81
oz,16,2.0625,1.3571428,112
oz,17,2.0789473,1.375,152
oz,18,2.0813396,1.3827751,209
oz,19,2.0484428,1.3702422,289
oz,20,2.0530303,1.3939394,396
oz,21,2.0525362,1.3822464,552
oz,22,2.0458715,1.3813893,763
oz,23,2.040797,1.382353,1054
oz,24,2.0295126,1.3781743,1457
oz,25,2.0239043,1.3824701,2008
oz,26,2.0190923,1.3760806,2776
oz,27,2.0164921,1.3777487,3820
oz,28,2.0121603,1.3773513,5263
oz,29,2.010898,1.375914,7249
oz,30,2.012332,1.3747745,9974
oz,31,2.0126166,1.3713535,13712
oz,32,2.0143588,1.3666241,18804
temporalGraph-n_1000,0,2.0,2.0,1
temporalGraph-n_1000,1,2.0,1.5,2
temporalGraph-n_1000,2,2.0,1.6666666,3
temporalGraph-n_1000,3,2.0,1.4,5
temporalGraph-n_1000,4,2.142857,1.4285715,7
temporalGraph-n_1000,5,2.3,1.8,10
temporalGraph-n_1000,6,2.2222223,1.7222222,18
temporalGraph-n_1000,7,2.1290324,1.6774193,31
temporalGraph-n_500,0,2.0,2.0,1
temporalGraph-n_500,1,2.0,1.5,2
temporalGraph-n_500,2,2.0,2.0,3
temporalGraph-n_500,3,2.0,1.6666666,6
temporalGraph-n_500,4,2.0,1.8,10
trust,0,2.0,2.0,1
trust,1,2.0,1.5,2
usairport-n_1000,0,2.0,2.0,1
usairport-n_1000,1,2.0,1.5,2
usairport-n_1000,2,2.0,2.0,3
usairport-n_1000,3,2.0,1.5,6
usairport-n_1000,4,2.0,1.3333334,9
usairport-n_1000,5,2.0,1.3333334,12
usairport-n_1000,6,2.0,1.4375,16
usairport-n_1000,7,2.0,1.3913044,23
usairport-n_1000,8,2.0,1.28125,32
usairport-n_1000,9,2.0,1.2195122,41
usairport-n_1000,10,2.04,1.22,50
usairport-n_1000,11,2.0655737,1.2459016,61
usairport-n_1000,12,2.0,1.1973684,76
usairport-n_1000,13,2.010989,1.2087913,91
usairport-n_1000,14,2.0545454,1.2727273,110
usairport-n_1000,15,2.057143,1.3714286,140
usairport-n_1000,16,2.0104167,1.4114584,192
usairport-n_1000,17,2.0332103,1.402214,271
usairport-n_1000,18,2.0578947,1.4,380
usairport-n_1000,19,2.1090226,1.4530075,532
usairport-n_1000,20,2.148771,1.4890039,773
usairport-n_1000,21,2.1772373,1.5013032,1151
usairport-n_1000,22,2.183449,1.5231482,1728
usairport-n_1000,23,2.1603343,1.5471125,2632
usairport-n_1000,24,2.138998,1.5289783,4072
usairport-n_1000,25,2.134918,1.5162222,6226
usairport-n_1000,26,2.1151483,1.4975636,9440
usairport-n_1000,27,2.0747683,1.5045625,14137
usairport-n_1000,28,2.051857,1.5441467,21270
usairport-n_1000,29,2.0432956,1.5820241,32844
usairport-n_1000,30,2.0352387,1.5861624,51960
usairport-n_1000,31,2.0271547,1.5631484,82417
usairport-n_1000,32,2.0202591,1.5362726,128830
usairport-n_1000,33,2.014314,1.5252882,197918
usairport-n_300,0,2.0,2.0,1
usairport-n_300,1,2.0,1.5,2
usairport-n_300,2,2.0,1.6666666,3
usairport-n_300,3,2.0,1.8,5
usairport-n_300,4,2.0,1.5555556,9
usairport-n_300,5,2.0,1.6428572,14
usairport-n_300,6,2.0,1.7391304,23
usairport-n_400,0,2.0,2.0,1
usairport-n_400,1,2.0,1.5,2
usairport-n_400,2,2.0,1.3333334,3
usairport-n_400,3,2.0,1.25,4
usairport-n_400,4,2.0,2.0,5
usairport-n_400,5,2.0,1.5,10
usairport-n_500,0,2.0,2.0,1
usairport-n_500,1,2.0,1.5,2
usairport-n_500,2,2.0,1.3333334,3
usairport-n_500,3,2.0,1.25,4
usairport-n_500,4,2.0,1.8,5
usairport-n_500,5,2.0,1.5555556,9
usairport-n_500,6,2.0,1.5714285,14
usairport-n_700,0,2.0,2.0,1
usairport-n_700,1,2.0,1.5,2
usairport-n_700,2,2.0,1.3333334,3
usairport-n_700,3,2.0,1.25,4
usairport-n_700,4,2.0,1.4,5
usairport-n_700,5,2.142857,1.4285715,7
usairport-n_700,6,2.0,1.4,10
usairport-n_700,7,2.0714285,1.4285715,14
usairport-n_700,8,2.1,1.5,20
usairport-n_700,9,2.0,1.4333333,30
usairport-n_700,10,2.0232558,1.4651163,43
usairport-n_800,0,2.0,2.0,1
usairport-n_800,1,2.0,1.5,2
usairport-n_800,2,2.0,1.6666666,3
usairport-n_800,3,2.0,1.4,5
usairport-n_800,4,2.0,1.5714285,7
usairport-n_800,5,2.1818182,1.6363636,11
usairport-n_800,6,2.4444444,1.7777778,18
usairport-n_800,7,2.5625,1.6875,32
usairport-n_800,8,2.4629629,1.537037,54
usairport-n_800,9,2.313253,1.5180722,83
usairport-n_800,10,2.1825397,1.5714285,126
usairport-n_800,11,2.10101,1.6717172,198
usairport-n_800,12,2.057402,1.7794561,331
usairport-n_800,13,2.0373514,1.8794568,589
usairport-n_800,14,2.0388436,1.9250226,1107
usairport-n_800,15,2.0854058,1.884092,2131
wikispeedia-n_1000,0,2.0,2.0,1
wikispeedia-n_1000,1,2.0,1.5,2
wikispeedia-n_1000,2,2.0,2.0,3
wikispeedia-n_1000,3,2.3333333,2.0,6
wikispeedia-n_1000,4,2.3333333,1.8333334,12
wikispeedia-n_1000,5,2.2727273,1.7272727,22
wikispeedia-n_1000,6,2.1052632,1.5789474,38
wikispeedia-n_1000,7,2.0,1.5333333,60
wikispeedia-n_1000,8,2.0,1.5652174,92
wikispeedia-n_1000,9,2.0,1.5555556,144
wikispeedia-n_1000,10,2.017857,1.5892857,224
wikispeedia-n_1000,11,2.0898876,1.6853932,356
wikispeedia-n_1000,12,2.1466668,1.7466667,600
wikispeedia-n_1000,13,2.1374047,1.7709924,1048
wikispeedia-n_1000,14,2.1314654,1.7650862,1856
wikispeedia-n_1000,15,2.1196582,1.7326007,3276
wikispeedia-n_1000,16,2.0852714,1.7124736,5676
wikispeedia-n_1000,17,2.0728395,1.7185185,9720
wikispeedia-n_1000,18,2.0735154,1.7404214,16704
wikispeedia-n_1000,19,2.062328,1.7832966,29072
wikispeedia-n_1000,20,2.064424,1.829797,51844
wikispeedia-n_1000,21,2.0873673,1.8466858,94864
wikispeedia-n_500,0,2.0,2.0,1
wikispeedia-n_500,1,2.0,1.5,2
wikispeedia-n_500,2,2.3333333,1.6666666,3
wikispeedia-n_500,3,2.2,2.0,5
wikispeedia-n_500,4,2.4,2.0,10
wikispeedia-n_700,0,2.0,2.0,1
wikispeedia-n_700,1,2.0,2.0,2
wikispeedia-n_700,2,2.0,1.75,4
wikispeedia-n_700,3,2.0,1.5714285,7
wikispeedia-n_700,4,2.0,1.6363636,11
wikispeedia-n_700,5,2.0,1.6111112,18
wikispeedia-n_700,6,2.0,1.7241379,29
wikispeedia-n_800,0,2.0,2.0,1
wikispeedia-n_800,1,2.0,2.0,2
wikispeedia-n_800,2,2.0,1.5,4
wikispeedia-n_800,3,2.0,2.0,6
wikispeedia-n_800,4,2.0,1.6666666,12
wikispeedia-n_800,5,2.0,1.8,20
wikispeedia-n_800,6,2.0,2.0,36
wikispeedia-n_800,7,2.0,2.0,72
wikispeedia-n_800,8,2.0,2.0,144
wikispeedia-n_800,9,2.0833333,2.0,288
wikispeedia-n_800,10,2.2777777,2.0,576
wikispeedia-n_800,11,2.2951388,2.0,1152
wikispeedia-n_800,12,2.1961806,1.9557291,2304
wikispeedia-n_800,13,2.1526854,1.8260098,4506
wikispeedia-n_800,14,2.1769567,1.7766165,8228
wikispeedia-n_800,15,2.2193186,1.8980708,14618
wikispeedia-n_800,16,2.1778996,1.9685,27746
wikispeedia-n_800,17,2.1155663,1.9743308,54618
wikispeedia-n_800,18,2.1566854,1.9713078,107834
wikispeedia-n_800,19,2.2757158,1.9392117,212574
